date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-04-26 19:06:26,CoinDesk,,24,131,326,"Ripple Says Sales of XRP Cryptocurrency Rose 83% In Q1 http://bit.ly/2Kgu5aV pic.twitter.com/L28ZvOqOBn",,,,989581485459034117,https://twitter.com/CoinDesk/status/989581485459034117
2018-04-24 18:28:04,CoinDesk,,110,449,1295,"Snoop Dogg to Perform at Ripple's Blockchain Week NYC Party http://bit.ly/2HW0rqJ pic.twitter.com/vv0xCjm7sk",,,,988847054028984320,https://twitter.com/CoinDesk/status/988847054028984320
2018-04-23 20:29:34,CoinDesk,,3,6,8,"Gensler says ""I thikn there's a particularly strong case for XRP"" due to its affiliation with Ripple Labs. #BizOfBlockchain",,,#BizOfBlockchain,988515243402973184,https://twitter.com/CoinDesk/status/988515243402973184
2018-04-23 20:19:50,CoinDesk,,2,7,19,"Gensler: ""Ripple Labs sure seems like a common enterprise, or the Ethereum Foundation in 2014. Ripple is doing a lot ot advance the value of XRP."" #BizOfBlockchain",,,#BizOfBlockchain,988512792675344384,https://twitter.com/CoinDesk/status/988512792675344384
2018-04-19 18:12:24,CoinDesk,,51,101,272,"Dilip Rao, Ripple's global head of infrastructure innovation: ""[XRP] is a network asset, it's not issued by anybody. If [U.S. President Donald Trump] tweets, [it affects the dollar.] Ripple can tweet all it wants, nothing's going to happen to that XRP."" #Synchronize2018",,,#Synchronize2018,987031171375693824,https://twitter.com/CoinDesk/status/987031171375693824
2018-04-16 14:42:05,CoinDesk,,30,121,284,"Why Ripple's XRP Outperformed the Other Top Cryptos This Week http://bit.ly/2JL5VoR pic.twitter.com/Hew23E2PQK",,,,985891082633400322,https://twitter.com/CoinDesk/status/985891082633400322
2018-04-11 18:42:05,CoinDesk,,19,116,220,"Ripple Invests $25 Million of XRP in Blockchain Capital Fund http://bit.ly/2qr6QBM pic.twitter.com/m0aKgBVFAL",,,,984139541266214912,https://twitter.com/CoinDesk/status/984139541266214912
2018-04-10 12:19:58,CoinDesk,ClemondNFlinch,2,2,1,"This is not a CoinDesk article",,,,983680987841245184,https://twitter.com/CoinDesk/status/983680987841245184
2018-04-08 11:34:40,CoinDesk,,43,73,145,"Is XRP a Security? That And Other Ripple Debates Explained http://bit.ly/2qellsP pic.twitter.com/Y99glROYp8",,,,982944812440735744,https://twitter.com/CoinDesk/status/982944812440735744
2018-04-05 13:07:33,CoinDesk,,21,93,175,"An XRP ICO? It's Happening Whether Ripple Likes It or Not http://bit.ly/2JnKdqu pic.twitter.com/RVhzGwD1Bb",,,,981881024664793088,https://twitter.com/CoinDesk/status/981881024664793088
2018-03-28 16:13:15,CoinDesk,,23,234,482,"Ripple Joins Hyperledger Blockchain Consortium http://bit.ly/2GEVk05 pic.twitter.com/kuXAtO7cqI",,,,979028656633843712,https://twitter.com/CoinDesk/status/979028656633843712
2018-03-28 14:01:29,CoinDesk,,15,198,443,"JUST IN: Uphold Adds Buy and Sell Options for Ripple's XRP http://bit.ly/2uxlA7o pic.twitter.com/4YKNvhsKVw",,,,978995493870166016,https://twitter.com/CoinDesk/status/978995493870166016
2018-03-20 12:05:32,CoinDesk,,103,595,1137,"Ripple's XRP Just Might Be the Next Big Crypto Futures Market http://bit.ly/2FZCTQ8 pic.twitter.com/PM7SGfywNK",,,,976067212543909889,https://twitter.com/CoinDesk/status/976067212543909889
2018-03-13 11:31:56,CoinDesk,,10,169,312,"Thai Bank Extending Ripple Remittance Options to Euro and Pound http://bit.ly/2FPuotQ pic.twitter.com/mrRHIGr6Jd",,,,973522040870256641,https://twitter.com/CoinDesk/status/973522040870256641
2018-03-08 05:14:59,CoinDesk,bgarlinghouse,6,59,106,"Ripple CEO on SEC statements https://twitter.com/bgarlinghouse/status/971552789229797376 …",,,,971615238180233216,https://twitter.com/CoinDesk/status/971615238180233216
