Date,close,VOLALITY7day
2019-05-13,0.1138,50.73
2019-05-14,0.1421,65.22
2019-05-15,0.1384,70.84
2019-05-16,0.1322,73.47
2019-05-17,0.1315,68.68
2019-05-18,0.1429,68.41
2019-05-19,0.1357,70.12
2019-05-20,0.1346,32.27
2019-05-21,0.1221,40.27
2019-05-22,0.1254,41.09
2019-05-23,0.1255,41.17
2019-05-24,0.1255,29.69
2019-05-25,0.1336,35.07
2019-05-26,0.1383,36.34
2019-05-27,0.1394,16.03
2019-05-28,0.1356,20.67
2019-05-29,0.1291,26.72
2019-05-30,0.1336,27.76
2019-05-31,0.1325,22.19
2019-06-01,0.1368,21.83
2019-06-02,0.128,27.41
2019-06-03,0.1209,29.71
2019-06-04,0.1214,28.47
2019-06-05,0.1252,28.01
2019-06-06,0.1277,29.23
2019-06-07,0.1243,26.75
2019-06-08,0.1188,23.7
2019-06-09,0.1235,21.99
2019-06-10,0.12300000000000001,22.08
2019-06-11,0.1275,22.69
2019-06-12,0.1244,22.99
2019-06-13,0.1255,21.92
2019-06-14,0.1272,15.87
2019-06-15,0.1299,13.79
2019-06-16,0.1309,13.22
2019-06-17,0.1238,19.4
2019-06-18,0.1244,18.39
2019-06-19,0.1212,19.31
2019-06-20,0.1236,19.91
2019-06-21,0.1292,23.24
2019-06-22,0.1274,23.28
2019-06-23,0.1279,16.38
2019-06-24,0.1238,19.32
2019-06-25,0.1218,18.37
2019-06-26,0.1079,36.24
2019-06-27,0.1114,34.35
2019-06-28,0.1147,37.36
2019-06-29,0.1043,41.67
2019-06-30,0.1056,43.52
2019-07-01,0.10300000000000001,43.41
2019-07-02,0.1059,32.82
2019-07-03,0.09932,34.06
2019-07-04,0.1,31.76
2019-07-05,0.1037,24.7
2019-07-06,0.1061,25.35
2019-07-07,0.1044,24.68
2019-07-08,0.1013,24.39
2019-07-09,0.09493,24.55
2019-07-10,0.08719,31.38
2019-07-11,0.09809,47.99
2019-07-12,0.09625,46.87
2019-07-13,0.08563,54.13
2019-07-14,0.08584,54.99
2019-07-15,0.07869,56.58
2019-07-16,0.08063,55.19
2019-07-17,0.08853,50.35
2019-07-18,0.09373,54.12
2019-07-19,0.0947,40.18
2019-07-20,0.09106,42.94
2019-07-21,0.08857999999999999,33.16
2019-07-22,0.08428,37.92
2019-07-23,0.08602,27.05
2019-07-24,0.08551,18.48
2019-07-25,0.0882,21.55
2019-07-26,0.08442999999999999,22.07
2019-07-27,0.08398,21.57
2019-07-28,0.08337,17.15
2019-07-29,0.08354,15.73
2019-07-30,0.08397,15.94
2019-07-31,0.08302000000000001,11.57
2019-08-01,0.0821,4.522
2019-08-02,0.08238999999999999,5.01
2019-08-03,0.08219,4.832
2019-08-04,0.08231000000000001,4.788
2019-08-05,0.07826,13.16
2019-08-06,0.07857,13.83
2019-08-07,0.07692,14.21
2019-08-08,0.07175,20.15
2019-08-09,0.07366,23.85
2019-08-10,0.07829,32.08
2019-08-11,0.07533,30.86
2019-08-12,0.07422999999999999,30.72
2019-08-13,0.06905,35.18
2019-08-14,0.07016,31.63
2019-08-15,0.06876,30.24
2019-08-16,0.06783,19.45
2019-08-17,0.07084,25.62
2019-08-18,0.07176,26.27
2019-08-19,0.06877,20.22
2019-08-20,0.06691,20.49
2019-08-21,0.06831,21.3
2019-08-22,0.06942000000000001,21.29
2019-08-23,0.07064,17.98
2019-08-24,0.06947,17.83
2019-08-25,0.06957,13.19
2019-08-26,0.06838,11.39
2019-08-27,0.06402999999999999,20.35
2019-08-28,0.061810000000000004,19.11
2019-08-29,0.06204,17.06
2019-08-30,0.062279999999999995,18.42
2019-08-31,0.06261,18.8
2019-09-01,0.06314,20.07
2019-09-02,0.06315,10.8
2019-09-03,0.0619,6.768
2019-09-04,0.060529999999999994,8.908999999999999
2019-09-05,0.058370000000000005,11.86
2019-09-06,0.060660000000000006,17.7
2019-09-07,0.06118,17.71
2019-09-08,0.060520000000000004,17.67
2019-09-09,0.0598,17.28
2019-09-10,0.05911,16.61
2019-09-11,0.058620000000000005,13.23
2019-09-12,0.057999999999999996,5.2379999999999995
2019-09-13,0.058929999999999996,7.202999999999999
2019-09-14,0.05844,7.095
2019-09-15,0.058789999999999995,7.382000000000001
2019-09-16,0.06348,22.03
2019-09-17,0.083,71.05
2019-09-18,0.08092,72.39
2019-09-19,0.07212,85.94
2019-09-20,0.06965,87.35
2019-09-21,0.06858,88.03
2019-09-22,0.06352999999999999,89.94
2019-09-23,0.053860000000000005,38.77
2019-09-24,0.05739,52.88
2019-09-25,0.05845,52.38
2019-09-26,0.05895,53.68
2019-09-27,0.05853,53.89
2019-09-28,0.05819,51.49
2019-09-29,0.06191,21.11
2019-09-30,0.05892000000000001,24.07
2019-10-01,0.0598,23.91
2019-10-02,0.05876,24.49
2019-10-03,0.05877,24.4
2019-10-04,0.05917000000000001,24.34
2019-10-05,0.05847,15.09
2019-10-06,0.06221,18.8
2019-10-07,0.06182000000000001,19.09
2019-10-08,0.06332,17.97
2019-10-09,0.06165,20.8
2019-10-10,0.05995,22.96
2019-10-11,0.061029999999999994,22.77
2019-10-12,0.06146,14.6
2019-10-13,0.06625,25.14
2019-10-14,0.06398,27.49
2019-10-15,0.06176,28.34
2019-10-16,0.06523,29.87
2019-10-17,0.06324,32.13
2019-10-18,0.06257,32.43
2019-10-19,0.06348,23.64
2019-10-20,0.06398999999999999,22.02
2019-10-21,0.06334,19.4
2019-10-22,0.0599,17.08
2019-10-23,0.060289999999999996,16.86
2019-10-24,0.06432,25.69
2019-10-25,0.06295,26.31
2019-10-26,0.06537000000000001,28.37
2019-10-27,0.06473999999999999,28.35
2019-10-28,0.06688999999999999,21.35
2019-10-29,0.06402000000000001,27.27
2019-10-30,0.06509,21.3
2019-10-31,0.06925,24.85
2019-11-01,0.07145,24.41
2019-11-02,0.06871000000000001,28.0
2019-11-03,0.07899,45.07
2019-11-04,0.08259,38.7
2019-11-05,0.07702,49.26
2019-11-06,0.07429,50.45
2019-11-07,0.07107000000000001,51.98
2019-11-08,0.07316,50.85
2019-11-09,0.07905,38.39
2019-11-10,0.07987000000000001,35.98
2019-11-11,0.07681,31.93
2019-11-12,0.07589,30.21
2019-11-13,0.07421,27.66
2019-11-14,0.0721,28.08
2019-11-15,0.07144,11.37
2019-11-16,0.07165,9.917
2019-11-17,0.06702000000000001,15.97
2019-11-18,0.06564,15.63
2019-11-19,0.06393,15.63
2019-11-20,0.06075,17.19
2019-11-21,0.05952,16.33
2019-11-22,0.0616,22.81
2019-11-23,0.055779999999999996,28.83
2019-11-24,0.057479999999999996,33.24
2019-11-25,0.057670000000000006,33.86
2019-11-26,0.05881,33.05
2019-11-27,0.05819,32.76
2019-11-28,0.05922,31.35
2019-11-29,0.057379999999999994,14.97
2019-11-30,0.05741,12.54
2019-12-01,0.055970000000000006,14.13
2019-12-02,0.05583,11.86
2019-12-03,0.054779999999999995,12.19
2019-12-04,0.05552000000000001,11.4
2019-12-05,0.0556,9.456
2019-12-06,0.05546,9.329
2019-12-07,0.055929999999999994,7.377999999999999
2019-12-08,0.05474,9.405
2019-12-09,0.05315,11.18
2019-12-10,0.05285,9.499
2019-12-11,0.05206,9.07
2019-12-12,0.052820000000000006,11.32
2019-12-13,0.05107,11.64
2019-12-14,0.051089999999999997,12.08
2019-12-15,0.04702,22.82
2019-12-16,0.0433,27.4
2019-12-17,0.046669999999999996,40.27
2019-12-18,0.04525,38.89
2019-12-19,0.04641,41.03
2019-12-20,0.04553,40.69
2019-12-21,0.04734,37.15
2019-12-22,0.04498,31.58
2019-12-23,0.04518,22.72
2019-12-24,0.04445,21.61
2019-12-25,0.044680000000000004,19.93
2019-12-26,0.04584,21.04
2019-12-27,0.04591,17.26
2019-12-28,0.046239999999999996,8.818999999999999
2019-12-29,0.04554,10.32
2019-12-30,0.044910000000000005,9.981
2019-12-31,0.04519,10.02
2020-01-01,0.04355,11.22
2020-01-02,0.04566,18.91
2020-01-03,0.045689999999999995,18.75
2020-01-04,0.04558,18.28
2020-01-05,0.05058,32.47
2020-01-06,0.04855,36.42
2020-01-07,0.047689999999999996,34.51
2020-01-08,0.0472,33.3
2020-01-09,0.04805,33.4
2020-01-10,0.04841,33.23
2020-01-11,0.04906,14.74
2020-01-12,0.04828,10.34
2020-01-13,0.053,25.97
2020-01-14,0.05486,24.54
2020-01-15,0.053520000000000005,28.05
2020-01-16,0.06079,40.11
2020-01-17,0.06139,40.31
2020-01-18,0.060070000000000005,40.99
2020-01-19,0.06264,36.93
2020-01-20,0.06262999999999999,37.56
2020-01-21,0.061189999999999994,37.4
2020-01-22,0.058210000000000005,20.94
2020-01-23,0.05705,20.36
2020-01-24,0.05596,20.27
2020-01-25,0.05836,20.3
2020-01-26,0.059629999999999996,22.13
2020-01-27,0.06072999999999999,22.49
2020-01-28,0.0608,16.21
2020-01-29,0.0628,14.58
2020-01-30,0.060410000000000005,18.97
2020-01-31,0.06226,17.6
2020-02-01,0.0634,17.44
2020-02-02,0.06417,17.27
2020-02-03,0.06604,17.75
2020-02-04,0.06906,19.13
2020-02-05,0.0711,7.412999999999999
2020-02-06,0.07194,8.36
2020-02-07,0.07101,13.13
2020-02-08,0.07343,13.43
2020-02-09,0.07056,21.13
2020-02-10,0.07407000000000001,21.68
2020-02-11,0.08015,28.29
2020-02-12,0.08345,28.61
2020-02-13,0.08687,25.97
2020-02-14,0.07891000000000001,43.51
2020-02-15,0.07464,45.31
2020-02-16,0.07279,44.1
2020-02-17,0.07615,39.33
2020-02-18,0.07001,40.14
2020-02-19,0.07056,36.01
2020-02-20,0.07111,31.12
2020-02-21,0.07049,28.56
2020-02-22,0.07334,30.73
2020-02-23,0.06911,30.63
2020-02-24,0.06412999999999999,28.9
2020-02-25,0.05885,33.25
2020-02-26,0.0601,34.73
2020-02-27,0.05852,34.19
2020-02-28,0.05697000000000001,25.94
2020-02-29,0.05584,25.82
2020-03-01,0.05973,34.06
2020-03-02,0.05826,25.38
2020-03-03,0.058620000000000005,24.53
2020-03-04,0.05972,23.94
2020-03-05,0.06147999999999999,22.48
2020-03-06,0.058460000000000005,27.29
2020-03-07,0.04977,46.37
2020-03-08,0.05242,51.48
2020-03-09,0.05196,51.03
2020-03-10,0.05038,49.49
2020-03-11,0.03343,109.71
2020-03-12,0.04021,134.64
2020-03-13,0.036680000000000004,131.49
2020-03-14,0.03779,130.12
2020-03-15,0.03538,129.28
2020-03-16,0.03746,133.35
2020-03-17,0.03701,65.56
2020-03-18,0.0415,51.08
2020-03-19,0.039889999999999995,43.87
2020-03-20,0.03968,43.78
2020-03-21,0.03676,45.4
2020-03-22,0.03955,47.13
2020-03-23,0.04057,46.74
2020-03-24,0.040619999999999996,34.08
2020-03-25,0.04305,35.23
2020-03-26,0.0405,40.5
2020-03-27,0.040119999999999996,32.18
2020-03-28,0.0378,30.99
2020-03-29,0.040080000000000005,35.06
2020-03-30,0.04088,35.57
2020-03-31,0.04097,30.61
2020-04-01,0.0413,25.47
2020-04-02,0.04142,25.15
2020-04-03,0.04199,13.96
2020-04-04,0.04358,8.686
2020-04-05,0.05,34.6
2020-04-06,0.04847,38.19
2020-04-07,0.05135,38.27
2020-04-08,0.052129999999999996,37.48
2020-04-09,0.04779,50.68
2020-04-10,0.04989,50.86
2020-04-11,0.05065,35.04
